調査年,地域,A110101_総人口（男）【人】,A110102_総人口（女）【人】,A110201_日本人人口（男）【人】,A110202_日本人人口（女）【人】,A1601001_未婚人口（15歳以上）（男）【人】,A1601002_未婚人口（15歳以上）（女）【人】,A1602001_有配偶人口（15歳以上）（男）【人】,A1602002_有配偶人口（15歳以上）（女）【人】,A1604001_離別人口（15歳以上）（男）【人】,A1604002_離別人口（15歳以上）（女）【人】,A170001_外国人人口（男）【人】,A170002_外国人人口（女）【人】,A420001_死亡数（男）【人】,A420002_死亡数（女）【人】,A424001_年齢調整死亡率（男）【‐】,A424002_年齢調整死亡率（女）【‐】,A510301_転入者数（男）【人】,A510302_転入者数（女）【人】,A510401_転出者数（男）【人】,A510402_転出者数（女）【人】,A520101_入国者数（日本人）（男）【人】,A520102_入国者数（日本人）（女）【人】,A520201_出国者数（日本人）（男）【人】,A520202_出国者数（日本人）（女）【人】,A610101_従業も通学もしていない人口（男）【人】,A610102_従業も通学もしていない人口（女）【人】,A610201_自市区町村で従業・通学している人口（男）【人】,A610202_自市区町村で従業・通学している人口（女）【人】,A610301_流出人口（県内他市区町村で従業・通学している人口）（男）【人】,A610302_流出人口（県内他市区町村で従業・通学している人口）（女）【人】,A610401_流出人口（他県で従業・通学している人口）（男）【人】,A610402_流出人口（他県で従業・通学している人口）（女）【人】,A610501_流入人口（県内他市区町村に常住している人口）（男）【人】,A610502_流入人口（県内他市区町村に常住している人口）（女）【人】,A610601_流入人口（他県に常住している人口）（男）【人】,A610602_流入人口（他県に常住している人口）（女）【人】,A610701_昼間人口（男）【人】,A610702_昼間人口（女）【人】,A830101_高齢単身世帯数（65歳以上の者1人）（男）【世帯】,A830102_高齢単身世帯数（65歳以上の者1人）（女）【世帯】,A8401_母子世帯数【世帯】,A8501_父子世帯数【世帯】,A9111_平均婚姻年齢（初婚の夫）【歳】,A9112_平均婚姻年齢（初婚の妻）【歳】,C310411_農業就業人口（男）（販売農家）【人】,C310412_農業就業人口（女）（販売農家）【人】,E130101_幼稚園教員数（男）【人】,E130102_幼稚園教員数（女）【人】,E150104_幼稚園在園者数（男）【人】,E150105_幼稚園在園者数（女）【人】,E150204_幼稚園在園者数（公立）（男）【人】,E150205_幼稚園在園者数（公立）（女）【人】,E240101_小学校教員数（男）【人】,E240102_小学校教員数（女）【人】,E2501024_小学校児童数（公立）（男）【人】,E2501025_小学校児童数（公立）（女）【人】,E250104_小学校児童数（男）【人】,E250105_小学校児童数（女）【人】,E340101_中学校教員数（男）【人】,E340102_中学校教員数（女）【人】,E3501014_中学校生徒数（公立）（男）【人】,E3501015_中学校生徒数（公立）（女）【人】,E350102_中学校生徒数（男）【人】,E350103_中学校生徒数（女）【人】,E370201_中学校卒業者のうち進学者数（男）【人】,E370202_中学校卒業者のうち進学者数（女）【人】,E370401_中学校卒業者のうち就職者数（男）【人】,E370402_中学校卒業者のうち就職者数（女）【人】,E440101_高等学校教員数（男）【人】,E440102_高等学校教員数（女）【人】,E450101_高等学校生徒数（男）【人】,E450102_高等学校生徒数（女）【人】,E450111_高等学校生徒数（全日制）（男）【人】,E450112_高等学校生徒数（全日制）（女）【人】,E450121_高等学校生徒数（定時制）（男）【人】,E450122_高等学校生徒数（定時制）（女）【人】,E451101_高等学校生徒数（国立）（男）【人】,E451102_高等学校生徒数（国立）（女）【人】,E451201_高等学校生徒数（公立）（男）【人】,E451202_高等学校生徒数（公立）（女）【人】,E451301_高等学校生徒数（私立）（男）【人】,E451302_高等学校生徒数（私立）（女）【人】,E452001_高等学校生徒数（通信制）（男）【人】,E452002_高等学校生徒数（通信制）（女）【人】,E460201_高等学校卒業者のうち進学者数（男）【人】,E460202_高等学校卒業者のうち進学者数（女）【人】,E460301_高等学校卒業者のうち専修学校等入学者数（男）【人】,E460302_高等学校卒業者のうち専修学校等入学者数（女）【人】,E460401_高等学校卒業者のうち就職者数（男）【人】,E460402_高等学校卒業者のうち就職者数（女）【人】,E460411_高等学校卒業者の就職者のうち県内就職者数（男）【人】,E460412_高等学校卒業者の就職者のうち県内就職者数（女）【人】,E460501_高等学校卒業者のうち家事手伝い・外国の大学入学者・進路未定者数（男）【人】,E460502_高等学校卒業者のうち家事手伝い・外国の大学入学者・進路未定者数（女）【人】,E470301_高等学校卒業者の進学希望者数（新規高等学校卒業者）（男）【人】,E470302_高等学校卒業者の進学希望者数（新規高等学校卒業者）（女）【人】,E620101_短期大学教員数（男）【人】,E620102_短期大学教員数（女）【人】,E620201_大学教員数（男）【人】,E620202_大学教員数（女）【人】,E630101_短期大学学生数（男）【人】,E630102_短期大学学生数（女）【人】,E630201_大学学生数（男）【人】,E630202_大学学生数（女）【人】,E630211_大学学生数（国立）（男）【人】,E630212_大学学生数（国立）（女）【人】,E630221_大学学生数（公立）（男）【人】,E630222_大学学生数（公立）（女）【人】,E630231_大学学生数（私立）（男）【人】,E630232_大学学生数（私立）（女）【人】,E650111_短期大学卒業者のうち進学者数（男）【人】,E650112_短期大学卒業者のうち進学者数（女）【人】,E650121_短期大学卒業者のうち就職者数（男）【人】,E650122_短期大学卒業者のうち就職者数（女）【人】,E650131_短期大学卒業者のうち家事手伝い・進路未定者数（男）【人】,E650132_短期大学卒業者のうち家事手伝い・進路未定者数（女）【人】,E650211_大学卒業者のうち進学者数（男）【人】,E650212_大学卒業者のうち進学者数（女）【人】,E650221_大学卒業者のうち就職者数（男）【人】,E650222_大学卒業者のうち就職者数（女）【人】,E650231_大学卒業者のうち家事手伝い・進路未定者数（男）【人】,E650232_大学卒業者のうち家事手伝い・進路未定者数（女）【人】,E910101_最終学歴人口（卒業者総数）（男）【人】,E910102_最終学歴人口（卒業者総数）（女）【人】,E910201_最終学歴人口（小学校・中学校・高小）（男）【人】,E910202_最終学歴人口（小学校・中学校・高小）（女）【人】,E910301_最終学歴人口（高校・旧中）（男）【人】,E910302_最終学歴人口（高校・旧中）（女）【人】,E910501_最終学歴人口（短大・高専）（男）【人】,E910502_最終学歴人口（短大・高専）（女）【人】,E910601_最終学歴人口（大学・大学院）（男）【人】,E910602_最終学歴人口（大学・大学院）（女）【人】,E930101_未就学者数（男）【人】,E930102_未就学者数（女）【人】,F110101_労働力人口（男）【人】,F110102_労働力人口（女）【人】,F110201_就業者数（男）【人】,F110202_就業者数（女）【人】,F110301_就業者数・主に仕事（男）【人】,F110302_就業者数・主に仕事（女）【人】,F110401_就業者数・家事のほか仕事（男）【人】,F110402_就業者数・家事のほか仕事（女）【人】,F110501_就業者数・通学のかたわら仕事（男）【人】,F110502_就業者数・通学のかたわら仕事（女）【人】,F110601_就業者数・休業者（男）【人】,F110602_就業者数・休業者（女）【人】,F110701_完全失業者数（男）【人】,F110702_完全失業者数（女）【人】,F110801_非労働力人口（男）【人】,F110802_非労働力人口（女）【人】,F110901_非労働力人口・家事（男）【人】,F110902_非労働力人口・家事（女）【人】,F111001_非労働力人口・通学（男）【人】,F111002_非労働力人口・通学（女）【人】,F111101_非労働力人口・その他（男）【人】,F111102_非労働力人口・その他（女）【人】,F120101_15歳以上人口（男）（就業構造基本調査結果）【千人】,F120102_15歳以上人口（女）（就業構造基本調査結果）【千人】,F130101_農林漁業者（男）【人】,F130102_農林漁業者（女）【人】,F130201_農林漁業雇用者（男）【人】,F130202_農林漁業雇用者（女）【人】,F130301_会社団体役員（男）【人】,F130302_会社団体役員（女）【人】,F130401_商店主（男）【人】,F130402_商店主（女）【人】,F130501_工場主（男）【人】,F130502_工場主（女）【人】,F130601_サービス・その他の事業主（男）【人】,F130602_サービス・その他の事業主（女）【人】,F130701_専門職業者（男）【人】,F130702_専門職業者（女）【人】,F130801_技術者（男）【人】,F130802_技術者（女）【人】,F130901_教員・宗教家（男）【人】,F130902_教員・宗教家（女）【人】,F131001_文筆家・芸術家・芸能家（男）【人】,F131002_文筆家・芸術家・芸能家（女）【人】,F131101_管理職（男）【人】,F131102_管理職（女）【人】,F131201_事務職（男）【人】,F131202_事務職（女）【人】,F131301_販売人（男）【人】,F131302_販売人（女）【人】,F131401_技能者（男）【人】,F131402_技能者（女）【人】,F131501_労務作業者（男）【人】,F131502_労務作業者（女）【人】,F131601_個人サービス人（男）【人】,F131602_個人サービス人（女）【人】,F131701_保安職（男）【人】,F131702_保安職（女）【人】,F140111_65歳以上の単身者世帯（完全失業者数（男））【世帯】,F140112_65歳以上の単身者世帯（完全失業者数（女））【世帯】,F140121_65歳以上の単身者世帯（非労働力人口（男））【世帯】,F140122_65歳以上の単身者世帯（非労働力人口（女））【世帯】,F220101_第1次産業就業者数（男）【人】,F220102_第1次産業就業者数（女）【人】,F221101_第2次産業就業者数（男）【人】,F221102_第2次産業就業者数（女）【人】,F222101_第3次産業就業者数（男）【人】,F222102_第3次産業就業者数（女）【人】,F240201_役員数（男）【人】,F240202_役員数（女）【人】,F240301_雇人のある業主数（男）【人】,F240302_雇人のある業主数（女）【人】,F240401_雇人のない業主数（男）【人】,F240402_雇人のない業主数（女）【人】,F240501_家族従業者数（男）【人】,F240502_家族従業者数（女）【人】,F240601_自営業主及び家族従業者数（男）【人】,F240602_自営業主及び家族従業者数（女）【人】,F260101_専門的・技術的職業従事者数（男）（‐2005）【人】,F260102_専門的・技術的職業従事者数（女）（‐2005）【人】,F260201_管理的職業従事者数（男）（‐2005）【人】,F260202_管理的職業従事者数（女）（‐2005）【人】,F260301_事務従事者数（男）（‐2005）【人】,F260302_事務従事者数（女）（‐2005）【人】,F260401_販売従事者数（男）（‐2005）【人】,F260402_販売従事者数（女）（‐2005）【人】,F260501_農林漁業作業者数（男）（‐2005）【人】,F260502_農林漁業作業者数（女）（‐2005）【人】,F260701_運輸・通信従事者数（男）（‐2005）【人】,F260702_運輸・通信従事者数（女）（‐2005）【人】,F260901_保安職業従事者数（男）（‐2005）【人】,F260902_保安職業従事者数（女）（‐2005）【人】,F261001_サービス職業従事者数（男）（‐2005）【人】,F261002_サービス職業従事者数（女）（‐2005）【人】,F261101_分類不能の職業従事者数（男）（‐2005）【人】,F261102_分類不能の職業従事者数（女）（‐2005）【人】,F261201_生産工程・労務作業者数（男）（‐2005）【人】,F261202_生産工程・労務作業者数（女）（‐2005）【人】,F270101_自市区町村で従業している就業者数（男）【人】,F270102_自市区町村で従業している就業者数（女）【人】,F270201_県内他市区町村で従業している就業者数（男）【人】,F270202_県内他市区町村で従業している就業者数（女）【人】,F270301_他県で従業している就業者数（男）【人】,F270302_他県で従業している就業者数（女）【人】,F270401_県内就業者数（男）【人】,F270402_県内就業者数（女）【人】,F270501_他市区町村への通勤者数（男）【人】,F270502_他市区町村への通勤者数（女）【人】,F280201_他県に常住している就業者数（男）【人】,F280202_他県に常住している就業者数（女）【人】,F280301_他市区町村からの通勤者数（男）【人】,F280302_他市区町村からの通勤者数（女）【人】,F310101_新規求職申込件数（一般）（男）【件】,F310102_新規求職申込件数（一般）（女）【件】,F310201_月間有効求職者数（一般）（男）【人】,F310202_月間有効求職者数（一般）（女）【人】,F3240_男性パートタイム労働者数（～2019）【１０人】,F3230_女性パートタイム労働者数（～2019）【１０人】,F410101_継続就業希望者数（男）【千人】,F410102_継続就業希望者数（女）【千人】,F410201_追加就業希望者数（男）【千人】,F410202_追加就業希望者数（女）【千人】,F410401_転職希望者数（男）【千人】,F410402_転職希望者数（女）【千人】,F410601_就業休止希望者数（男）【千人】,F410602_就業休止希望者数（女）【千人】,F410801_非就業希望者数（男）【千人】,F410802_非就業希望者数（女）【千人】,F420101_継続就業者数（男）【千人】,F420102_継続就業者数（女）【千人】,F420201_転職者数（男）【千人】,F420202_転職者数（女）【千人】,F420301_離職者数（男）【千人】,F420302_離職者数（女）【千人】,F420401_新規就業者数（男）【千人】,F420402_新規就業者数（女）【千人】,F420501_継続非就業者数（男）【千人】,F420502_継続非就業者数（女）【千人】,F610101_所定内実労働時間数（男）（～2019）【時間】,F610102_所定内実労働時間数（女）（～2019）【時間】,F610201_超過実労働時間数（男）（～2019）【時間】,F610202_超過実労働時間数（女）（～2019）【時間】,F610203_所定内実労働時間数（男）【時間】,F610204_所定内実労働時間数（女）【時間】,F610205_超過実労働時間数（男）【時間】,F610206_超過実労働時間数（女）【時間】,F620101_きまって支給する現金給与額（男）（～2019）【千円】,F620102_きまって支給する現金給与額（女）（～2019）【千円】,F620201_所定内給与額（男）（～2019）【千円】,F620202_所定内給与額（女）（～2019）【千円】,F6204_女性パートタイムの給与（～2019）【円】,F6205_男性パートタイムの給与（～2019）【円】,F6302_労働日数（男）【日】,F6303_労働日数（女）【日】,F6401_新規学卒者初任給（高校）（男）【千円】,F6402_新規学卒者初任給（高校）（女）【千円】,F6403_新規学卒者初任給（大学）（男）【千円】,F6405_新規学卒者初任給（大学）（女）【千円】,G641701_ボランティア活動行動者率（10歳以上）（男）【％】,G641702_ボランティア活動行動者率（10歳以上）（女）【％】,G650001_スポーツ行動者率（10歳以上）（男）【％】,G650002_スポーツ行動者率（10歳以上）（女）【％】,G660001_旅行・行楽行動者率（10歳以上）（男）【％】,G660002_旅行・行楽行動者率（10歳以上）（女）【％】,G660101_旅行行動者率（10歳以上）（男）【％】,G660102_旅行行動者率（10歳以上）（女）【％】,G660501_海外旅行行動者率（10歳以上）（男）【％】,G660502_海外旅行行動者率（10歳以上）（女）【％】,G660601_国内旅行行動者率（10歳以上）（男）【％】,G660602_国内旅行行動者率（10歳以上）（女）【％】,G660701_行楽行動者率（10歳以上）（男）【％】,G660702_行楽行動者率（10歳以上）（女）【％】,G670001_学習・自己啓発・訓練行動者率（10歳以上）（男）【％】,G670002_学習・自己啓発・訓練行動者率（10歳以上）（女）【％】,G680001_趣味・娯楽行動者率（10歳以上）（男）【％】,G680002_趣味・娯楽行動者率（10歳以上）（女）【％】,G690001_テレビ・ラジオ・新聞・雑誌行動者率（10歳以上）（男）【％】,G690002_テレビ・ラジオ・新聞・雑誌行動者率（10歳以上）（女）【％】,G700001_インターネットの利用行動者率（10歳以上）（男）【％】,G700002_インターネットの利用行動者率（10歳以上）（女）【％】,I1101_平均余命（0歳）（男）【年】,I1102_平均余命（0歳）（女）【年】,I1601_健康寿命（男）【年】,I1602_健康寿命（女）【年】,I411201_身長（中学2年）（男）【ｃｍ】,I411202_身長（中学2年）（女）【ｃｍ】,I411301_身長（高校2年）（男）【ｃｍ】,I411302_身長（高校2年）（女）【ｃｍ】,I412101_体重（小学5年）（男）【ｋｇ】,I412102_体重（小学5年）（女）【ｋｇ】,I412201_体重（中学2年）（男）【ｋｇ】,I412202_体重（中学2年）（女）【ｋｇ】,I412301_体重（高校2年）（男）【ｋｇ】,I412302_体重（高校2年）（女）【ｋｇ】,I421101_50ｍ走（小学5年）（男）【秒】,I421102_50ｍ走（小学5年）（女）【秒】,I421201_50ｍ走（中学2年）（男）【秒】,I421202_50ｍ走（中学2年）（女）【秒】,I423101_ソフトボール投げ（小学5年）（男）【ｍ】,I423102_ソフトボール投げ（小学5年）（女）【ｍ】,I423201_ハンドボール投げ（中学2年）（男）【ｍ】,I423202_ハンドボール投げ（中学2年）（女）【ｍ】,I431101_立ち幅跳び（小学5年）（男）【ｃｍ】,I431102_立ち幅跳び（小学5年）（女）【ｃｍ】,I431201_立ち幅跳び（中学2年）（男）【ｃｍ】,I431202_立ち幅跳び（中学2年）（女）【ｃｍ】,I840101_2500ｇ未満の出生数（男）【人】,I840102_2500ｇ未満の出生数（女）【人】,I910101_生活習慣病による死亡者数（男）【人】,I910102_生活習慣病による死亡者数（女）【人】,I910201_悪性新生物による死亡者数（男）【人】,I910202_悪性新生物による死亡者数（女）【人】,I910401_高血圧性疾患による死亡者数（男）【人】,I910402_高血圧性疾患による死亡者数（女）【人】,I910501_心疾患（高血圧性を除く）による死亡者数（男）【人】,I910502_心疾患（高血圧性を除く）による死亡者数（女）【人】,I910601_脳血管疾患による死亡者数（男）【人】,I910602_脳血管疾患による死亡者数（女）【人】,I910801_自殺者数（男）【人】,I910802_自殺者数（女）【人】,I911001_不慮の事故による死亡者数（男）【人】,I911002_不慮の事故による死亡者数（女）【人】,I911201_感染症及び寄生虫症による死亡者数（男）【人】,I911202_感染症及び寄生虫症による死亡者数（女）【人】,I911301_結核による死亡者数（男）【人】,I911302_結核による死亡者数（女）【人】,I911401_呼吸器系の疾患による死亡者数（男）【人】,I911402_呼吸器系の疾患による死亡者数（女）【人】,I911501_肺炎による死亡者数（男）【人】,I911502_肺炎による死亡者数（女）【人】,I911701_消化器系の疾患による死亡者数（男）【人】,I911702_消化器系の疾患による死亡者数（女）【人】,M1101_睡眠の平均時間（10歳以上）（男）【分】,M1102_睡眠の平均時間（10歳以上）（女）【分】,M1301_食事の平均時間（10歳以上）（男）【分】,M1302_食事の平均時間（10歳以上）（女）【分】,M2001_2次活動の平均時間（10歳以上）（男）【分】,M2002_2次活動の平均時間（10歳以上）（女）【分】,M2201_仕事の平均時間（10歳以上）（男）【分】,M2202_仕事の平均時間（10歳以上）（女）【分】,M2301_学業の平均時間（10歳以上）（男）【分】,M2302_学業の平均時間（10歳以上）（女）【分】,M2401_家事の平均時間（10歳以上）（男）【分】,M2402_家事の平均時間（10歳以上）（女）【分】,M2501_介護・看護の平均時間（10歳以上）（男）【分】,M2502_介護・看護の平均時間（10歳以上）（女）【分】,M2601_育児の平均時間（10歳以上）（男）【分】,M2602_育児の平均時間（10歳以上）（女）【分】,M2701_買い物の平均時間（10歳以上）（男）【分】,M2702_買い物の平均時間（10歳以上）（女）【分】,M3001_3次活動の平均時間（10歳以上）（男）【分】,M3002_3次活動の平均時間（10歳以上）（女）【分】,M3101_移動の平均時間（通勤・通学を除く）（10歳以上）（男）【分】,M3102_移動の平均時間（通勤・通学を除く）（10歳以上）（女）【分】,M3201_テレビ・ラジオ・新聞・雑誌の平均時間（10歳以上）（男）【分】,M3202_テレビ・ラジオ・新聞・雑誌の平均時間（10歳以上）（女）【分】,M3301_休養・くつろぎの平均時間（10歳以上）（男）【分】,M3302_休養・くつろぎの平均時間（10歳以上）（女）【分】,M3401_学習・自己啓発・訓練の平均時間（学業以外）（10歳以上）（男）【分】,M3402_学習・自己啓発・訓練の平均時間（学業以外）（10歳以上）（女）【分】,M3501_趣味・娯楽の平均時間（10歳以上）（男）【分】,M3502_趣味・娯楽の平均時間（10歳以上）（女）【分】,M3601_スポーツの平均時間（10歳以上）（男）【分】,M3602_スポーツの平均時間（10歳以上）（女）【分】,M3701_ボランティア活動・社会参加活動の平均時間（10歳以上）（男）【分】,M3702_ボランティア活動・社会参加活動の平均時間（10歳以上）（女）【分】,M3801_交際・付き合いの平均時間（10歳以上）（男）【分】,M3802_交際・付き合いの平均時間（10歳以上）（女）【分】,M3901_受診・療養の平均時間（10歳以上）（男）【分】,M3902_受診・療養の平均時間（10歳以上）（女）【分】
2020年度,北海道,,,,,,,,,,,,,32794,32284,,,31208,20637,30492,22669,,,,,,,,,,,,,,,,,,,,,,,30.7,29.4,,,349,4547,21196,20547,,,8814,10257,,,120659,115737,7255,4321,,,62998,60131,,,,,7864,2294,60189,59584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,3542,47501,31908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,162,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.8,155.5,170.6,157.9,36.2,36.2,51.5,48.3,61.7,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年度,青森県,,,,,,,,,,,,,8942,8963,,,10148,6819,12103,9470,,,,,,,,,,,,,,,,,,,,,,,30.7,29.1,,,35,627,2313,2319,,,1550,2986,,,28437,27280,1630,1371,,,15338,14868,,,,,1965,988,16439,15716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,818,8359,7041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,164,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.9,155.8,170.7,157.7,36.7,36.6,52.2,50,63,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年度,岩手県,,,,,,,,,,,,,8443,8761,,,9560,6753,11108,9156,,,,,,,,,,,,,,,,,,,,,,,30.5,29.1,,,33,597,2770,2728,,,1776,2983,,,29072,27750,1557,1311,,,15517,14871,,,,,1990,931,15862,15367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,612,6252,5237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,163,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,154.8,170,157.6,35.9,36.2,51.6,48.5,62.7,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年度,宮城県,,,,,,,,,,,,,12454,12178,,,26510,19520,26431,19840,,,,,,,,,,,,,,,,,,,,,,,30.9,29.6,,,194,2133,13088,12616,,,3155,4726,,,58195,55891,2687,2188,,,29982,28399,,,,,3236,1300,28954,28203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,2310,28261,21149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,164,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.6,155.2,170.5,157.4,37.3,36.9,52.4,48.9,62.5,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年度,秋田県,,,,,,,,,,,,,7619,7760,,,6332,4640,7434,6346,,,,,,,,,,,,,,,,,,,,,,,30.6,29,,,37,364,1183,1075,,,1197,1996,,,20429,19763,1258,927,,,11291,10891,,,,,1377,670,11255,11011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,528,5101,3783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,164,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.1,155.7,170.7,157.9,37.1,36.2,52.9,49,63.6,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年度,山形県,,,,,,,,,,,,,7381,7967,,,7249,5296,8491,7143,,,,,,,,,,,,,,,,,,,,,,,30.9,29.2,,,67,679,3008,2832,,,1498,2423,,,26007,24878,1261,1050,,,14069,13404,,,,,1680,782,14407,13874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,1069,6374,5349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,163,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.4,155.5,170.8,158.4,37,36.2,53,49.3,62.5,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年度,福島県,,,,,,,,,,,,,12228,12287,,,14999,9770,18007,13443,,,,,,,,,,,,,,,,,,,,,,,30.3,28.8,,,135,1715,8977,8987,,,2390,4371,,,44619,42185,2417,1827,,,24043,23065,,,,,2635,1351,24104,23467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,1485,9619,4669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,162,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.6,154.5,169.8,157,36.4,35,51.7,49,61.9,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年度,茨城県,,,,,,,,,,,,,17438,15493,,,31770,21309,32334,23489,,,,,,,,,,,,,,,,,,,,,,,30.8,29.2,,,125,1840,10972,10410,,,3377,6287,,,71196,67806,3302,2582,,,37319,35549,,,,,3846,1798,37975,36146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,745,18114,12144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,162,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,154.7,169.8,157.3,37.3,36,51.4,48,61.1,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年度,栃木県,,,,,,,,,,,,,11154,10548,,,20965,14547,21501,15873,,,,,,,,,,,,,,,,,,,,,,,30.9,29.2,,,81,1112,5779,5355,,,2444,4486,,,49614,47090,2216,1879,,,26501,25057,,,,,2357,1227,26051,24694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,1456,11304,9084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,161,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.7,154.8,170.6,157.3,37.1,35,51.3,48.3,62,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
