,調査年,地域,/項目,A110101_総人口（男）【人】,A110102_総人口（女）【人】,A110201_日本人人口（男）【人】,A110202_日本人人口（女）【人】,A1601001_未婚人口（15歳以上）（男）【人】,A1601002_未婚人口（15歳以上）（女）【人】,A1602001_有配偶人口（15歳以上）（男）【人】,A1602002_有配偶人口（15歳以上）（女）【人】,A1604001_離別人口（15歳以上）（男）【人】,A1604002_離別人口（15歳以上）（女）【人】,A170001_外国人人口（男）【人】,A170002_外国人人口（女）【人】,A420001_死亡数（男）【人】,A420002_死亡数（女）【人】,A424001_年齢調整死亡率（男）【‐】,A424002_年齢調整死亡率（女）【‐】,A510301_転入者数（男）【人】,A510302_転入者数（女）【人】,A510401_転出者数（男）【人】,A510402_転出者数（女）【人】,A520101_入国者数（日本人）（男）【人】,A520102_入国者数（日本人）（女）【人】,A520201_出国者数（日本人）（男）【人】,A520202_出国者数（日本人）（女）【人】,A610101_従業も通学もしていない人口（男）【人】,A610102_従業も通学もしていない人口（女）【人】,A610201_自市区町村で従業・通学している人口（男）【人】,A610202_自市区町村で従業・通学している人口（女）【人】,A610301_流出人口（県内他市区町村で従業・通学している人口）（男）【人】,A610302_流出人口（県内他市区町村で従業・通学している人口）（女）【人】,A610401_流出人口（他県で従業・通学している人口）（男）【人】,A610402_流出人口（他県で従業・通学している人口）（女）【人】,A610501_流入人口（県内他市区町村に常住している人口）（男）【人】,A610502_流入人口（県内他市区町村に常住している人口）（女）【人】,A610601_流入人口（他県に常住している人口）（男）【人】,A610602_流入人口（他県に常住している人口）（女）【人】,A610701_昼間人口（男）【人】,A610702_昼間人口（女）【人】,A830101_高齢単身世帯数（65歳以上の者1人）（男）【世帯】,A830102_高齢単身世帯数（65歳以上の者1人）（女）【世帯】,A8401_母子世帯数【世帯】,A8501_父子世帯数【世帯】,A9111_平均婚姻年齢（初婚の夫）【歳】,A9112_平均婚姻年齢（初婚の妻）【歳】,C310411_農業就業人口（男）（販売農家）【人】,C310412_農業就業人口（女）（販売農家）【人】,E130101_幼稚園教員数（男）【人】,E130102_幼稚園教員数（女）【人】,E150104_幼稚園在園者数（男）【人】,E150105_幼稚園在園者数（女）【人】,E150204_幼稚園在園者数（公立）（男）【人】,E150205_幼稚園在園者数（公立）（女）【人】,E240101_小学校教員数（男）【人】,E240102_小学校教員数（女）【人】,E2501024_小学校児童数（公立）（男）【人】,E2501025_小学校児童数（公立）（女）【人】,E250104_小学校児童数（男）【人】,E250105_小学校児童数（女）【人】,E340101_中学校教員数（男）【人】,E340102_中学校教員数（女）【人】,E3501014_中学校生徒数（公立）（男）【人】,E3501015_中学校生徒数（公立）（女）【人】,E350102_中学校生徒数（男）【人】,E350103_中学校生徒数（女）【人】,E370201_中学校卒業者のうち進学者数（男）【人】,E370202_中学校卒業者のうち進学者数（女）【人】,E370401_中学校卒業者のうち就職者数（男）【人】,E370402_中学校卒業者のうち就職者数（女）【人】,E440101_高等学校教員数（男）【人】,E440102_高等学校教員数（女）【人】,E450101_高等学校生徒数（男）【人】,E450102_高等学校生徒数（女）【人】,E450111_高等学校生徒数（全日制）（男）【人】,E450112_高等学校生徒数（全日制）（女）【人】,E450121_高等学校生徒数（定時制）（男）【人】,E450122_高等学校生徒数（定時制）（女）【人】,E451101_高等学校生徒数（国立）（男）【人】,E451102_高等学校生徒数（国立）（女）【人】,E451201_高等学校生徒数（公立）（男）【人】,E451202_高等学校生徒数（公立）（女）【人】,E451301_高等学校生徒数（私立）（男）【人】,E451302_高等学校生徒数（私立）（女）【人】,E452001_高等学校生徒数（通信制）（男）【人】,E452002_高等学校生徒数（通信制）（女）【人】,E460201_高等学校卒業者のうち進学者数（男）【人】,E460202_高等学校卒業者のうち進学者数（女）【人】,E460301_高等学校卒業者のうち専修学校等入学者数（男）【人】,E460302_高等学校卒業者のうち専修学校等入学者数（女）【人】,E460401_高等学校卒業者のうち就職者数（男）【人】,E460402_高等学校卒業者のうち就職者数（女）【人】,E460411_高等学校卒業者の就職者のうち県内就職者数（男）【人】,E460412_高等学校卒業者の就職者のうち県内就職者数（女）【人】,E460501_高等学校卒業者のうち家事手伝い・外国の大学入学者・進路未定者数（男）【人】,E460502_高等学校卒業者のうち家事手伝い・外国の大学入学者・進路未定者数（女）【人】,E470301_高等学校卒業者の進学希望者数（新規高等学校卒業者）（男）【人】,E470302_高等学校卒業者の進学希望者数（新規高等学校卒業者）（女）【人】,E620101_短期大学教員数（男）【人】,E620102_短期大学教員数（女）【人】,E620201_大学教員数（男）【人】,E620202_大学教員数（女）【人】,E630101_短期大学学生数（男）【人】,E630102_短期大学学生数（女）【人】,E630201_大学学生数（男）【人】,E630202_大学学生数（女）【人】,E630211_大学学生数（国立）（男）【人】,E630212_大学学生数（国立）（女）【人】,E630221_大学学生数（公立）（男）【人】,E630222_大学学生数（公立）（女）【人】,E630231_大学学生数（私立）（男）【人】,E630232_大学学生数（私立）（女）【人】,E650111_短期大学卒業者のうち進学者数（男）【人】,E650112_短期大学卒業者のうち進学者数（女）【人】,E650121_短期大学卒業者のうち就職者数（男）【人】,E650122_短期大学卒業者のうち就職者数（女）【人】,E650131_短期大学卒業者のうち家事手伝い・進路未定者数（男）【人】,E650132_短期大学卒業者のうち家事手伝い・進路未定者数（女）【人】,E650211_大学卒業者のうち進学者数（男）【人】,E650212_大学卒業者のうち進学者数（女）【人】,E650221_大学卒業者のうち就職者数（男）【人】,E650222_大学卒業者のうち就職者数（女）【人】,E650231_大学卒業者のうち家事手伝い・進路未定者数（男）【人】,E650232_大学卒業者のうち家事手伝い・進路未定者数（女）【人】,E910101_最終学歴人口（卒業者総数）（男）【人】,E910102_最終学歴人口（卒業者総数）（女）【人】,E910201_最終学歴人口（小学校・中学校・高小）（男）【人】,E910202_最終学歴人口（小学校・中学校・高小）（女）【人】,E910301_最終学歴人口（高校・旧中）（男）【人】,E910302_最終学歴人口（高校・旧中）（女）【人】,E910501_最終学歴人口（短大・高専）（男）【人】,E910502_最終学歴人口（短大・高専）（女）【人】,E910601_最終学歴人口（大学・大学院）（男）【人】,E910602_最終学歴人口（大学・大学院）（女）【人】,E930101_未就学者数（男）【人】,E930102_未就学者数（女）【人】,F110101_労働力人口（男）【人】,F110102_労働力人口（女）【人】,F110201_就業者数（男）【人】,F110202_就業者数（女）【人】,F110301_就業者数・主に仕事（男）【人】,F110302_就業者数・主に仕事（女）【人】,F110401_就業者数・家事のほか仕事（男）【人】,F110402_就業者数・家事のほか仕事（女）【人】,F110501_就業者数・通学のかたわら仕事（男）【人】,F110502_就業者数・通学のかたわら仕事（女）【人】,F110601_就業者数・休業者（男）【人】,F110602_就業者数・休業者（女）【人】,F110701_完全失業者数（男）【人】,F110702_完全失業者数（女）【人】,F110801_非労働力人口（男）【人】,F110802_非労働力人口（女）【人】,F110901_非労働力人口・家事（男）【人】,F110902_非労働力人口・家事（女）【人】,F111001_非労働力人口・通学（男）【人】,F111002_非労働力人口・通学（女）【人】,F111101_非労働力人口・その他（男）【人】,F111102_非労働力人口・その他（女）【人】,F120101_15歳以上人口（男）（就業構造基本調査結果）【千人】,F120102_15歳以上人口（女）（就業構造基本調査結果）【千人】,F130101_農林漁業者（男）【人】,F130102_農林漁業者（女）【人】,F130201_農林漁業雇用者（男）【人】,F130202_農林漁業雇用者（女）【人】,F130301_会社団体役員（男）【人】,F130302_会社団体役員（女）【人】,F130401_商店主（男）【人】,F130402_商店主（女）【人】,F130501_工場主（男）【人】,F130502_工場主（女）【人】,F130601_サービス・その他の事業主（男）【人】,F130602_サービス・その他の事業主（女）【人】,F130701_専門職業者（男）【人】,F130702_専門職業者（女）【人】,F130801_技術者（男）【人】,F130802_技術者（女）【人】,F130901_教員・宗教家（男）【人】,F130902_教員・宗教家（女）【人】,F131001_文筆家・芸術家・芸能家（男）【人】,F131002_文筆家・芸術家・芸能家（女）【人】,F131101_管理職（男）【人】,F131102_管理職（女）【人】,F131201_事務職（男）【人】,F131202_事務職（女）【人】,F131301_販売人（男）【人】,F131302_販売人（女）【人】,F131401_技能者（男）【人】,F131402_技能者（女）【人】,F131501_労務作業者（男）【人】,F131502_労務作業者（女）【人】,F131601_個人サービス人（男）【人】,F131602_個人サービス人（女）【人】,F131701_保安職（男）【人】,F131702_保安職（女）【人】,F140111_65歳以上の単身者世帯（完全失業者数（男））【世帯】,F140112_65歳以上の単身者世帯（完全失業者数（女））【世帯】,F140121_65歳以上の単身者世帯（非労働力人口（男））【世帯】,F140122_65歳以上の単身者世帯（非労働力人口（女））【世帯】,F220101_第1次産業就業者数（男）【人】,F220102_第1次産業就業者数（女）【人】,F221101_第2次産業就業者数（男）【人】,F221102_第2次産業就業者数（女）【人】,F222101_第3次産業就業者数（男）【人】,F222102_第3次産業就業者数（女）【人】,F240201_役員数（男）【人】,F240202_役員数（女）【人】,F240301_雇人のある業主数（男）【人】,F240302_雇人のある業主数（女）【人】,F240401_雇人のない業主数（男）【人】,F240402_雇人のない業主数（女）【人】,F240501_家族従業者数（男）【人】,F240502_家族従業者数（女）【人】,F240601_自営業主及び家族従業者数（男）【人】,F240602_自営業主及び家族従業者数（女）【人】,F260101_専門的・技術的職業従事者数（男）（‐2005）【人】,F260102_専門的・技術的職業従事者数（女）（‐2005）【人】,F260201_管理的職業従事者数（男）（‐2005）【人】,F260202_管理的職業従事者数（女）（‐2005）【人】,F260301_事務従事者数（男）（‐2005）【人】,F260302_事務従事者数（女）（‐2005）【人】,F260401_販売従事者数（男）（‐2005）【人】,F260402_販売従事者数（女）（‐2005）【人】,F260501_農林漁業作業者数（男）（‐2005）【人】,F260502_農林漁業作業者数（女）（‐2005）【人】,F260701_運輸・通信従事者数（男）（‐2005）【人】,F260702_運輸・通信従事者数（女）（‐2005）【人】,F260901_保安職業従事者数（男）（‐2005）【人】,F260902_保安職業従事者数（女）（‐2005）【人】,F261001_サービス職業従事者数（男）（‐2005）【人】,F261002_サービス職業従事者数（女）（‐2005）【人】,F261101_分類不能の職業従事者数（男）（‐2005）【人】,F261102_分類不能の職業従事者数（女）（‐2005）【人】,F261201_生産工程・労務作業者数（男）（‐2005）【人】,F261202_生産工程・労務作業者数（女）（‐2005）【人】,F270101_自市区町村で従業している就業者数（男）【人】,F270102_自市区町村で従業している就業者数（女）【人】,F270201_県内他市区町村で従業している就業者数（男）【人】,F270202_県内他市区町村で従業している就業者数（女）【人】,F270301_他県で従業している就業者数（男）【人】,F270302_他県で従業している就業者数（女）【人】,F270401_県内就業者数（男）【人】,F270402_県内就業者数（女）【人】,F270501_他市区町村への通勤者数（男）【人】,F270502_他市区町村への通勤者数（女）【人】,F280201_他県に常住している就業者数（男）【人】,F280202_他県に常住している就業者数（女）【人】,F280301_他市区町村からの通勤者数（男）【人】,F280302_他市区町村からの通勤者数（女）【人】,F310101_新規求職申込件数（一般）（男）【件】,F310102_新規求職申込件数（一般）（女）【件】,F310201_月間有効求職者数（一般）（男）【人】,F310202_月間有効求職者数（一般）（女）【人】,F3230_女性パートタイム労働者数（〜2019）【１０人】,F3240_男性パートタイム労働者数（〜2019）【１０人】,F410101_継続就業希望者数（男）【千人】,F410102_継続就業希望者数（女）【千人】,F410201_追加就業希望者数（男）【千人】,F410202_追加就業希望者数（女）【千人】,F410401_転職希望者数（男）【千人】,F410402_転職希望者数（女）【千人】,F410601_就業休止希望者数（男）【千人】,F410602_就業休止希望者数（女）【千人】,F410801_非就業希望者数（男）【千人】,F410802_非就業希望者数（女）【千人】,F420101_継続就業者数（男）【千人】,F420102_継続就業者数（女）【千人】,F420201_転職者数（男）【千人】,F420202_転職者数（女）【千人】,F420301_離職者数（男）【千人】,F420302_離職者数（女）【千人】,F420401_新規就業者数（男）【千人】,F420402_新規就業者数（女）【千人】,F420501_継続非就業者数（男）【千人】,F420502_継続非就業者数（女）【千人】,F610101_所定内実労働時間数（男）（〜2019）【時間】,F610102_所定内実労働時間数（女）（〜2019）【時間】,F610201_超過実労働時間数（男）（〜2019）【時間】,F610202_超過実労働時間数（女）（〜2019）【時間】,F610203_所定内実労働時間数（男）【時間】,F610204_所定内実労働時間数（女）【時間】,F610205_超過実労働時間数（男）【時間】,F610206_超過実労働時間数（女）【時間】,F620101_きまって支給する現金給与額（男）（〜2019）【千円】,F620102_きまって支給する現金給与額（女）（〜2019）【千円】,F620201_所定内給与額（男）（〜2019）【千円】,F620202_所定内給与額（女）（〜2019）【千円】,F6204_女性パートタイムの給与（〜2019）【円】,F6205_男性パートタイムの給与（〜2019）【円】,F6302_労働日数（男）【日】,F6303_労働日数（女）【日】,F6401_新規学卒者初任給（高校）（男）【千円】,F6402_新規学卒者初任給（高校）（女）【千円】,F6403_新規学卒者初任給（大学）（男）【千円】,F6405_新規学卒者初任給（大学）（女）【千円】,G641701_ボランティア活動行動者率（10歳以上）（男）【％】,G641702_ボランティア活動行動者率（10歳以上）（女）【％】,G650001_スポーツ行動者率（10歳以上）（男）【％】,G650002_スポーツ行動者率（10歳以上）（女）【％】,G660001_旅行・行楽行動者率（10歳以上）（男）【％】,G660002_旅行・行楽行動者率（10歳以上）（女）【％】,G660101_旅行行動者率（10歳以上）（男）【％】,G660102_旅行行動者率（10歳以上）（女）【％】,G660501_海外旅行行動者率（10歳以上）（男）【％】,G660502_海外旅行行動者率（10歳以上）（女）【％】,G660601_国内旅行行動者率（10歳以上）（男）【％】,G660602_国内旅行行動者率（10歳以上）（女）【％】,G660701_行楽行動者率（10歳以上）（男）【％】,G660702_行楽行動者率（10歳以上）（女）【％】,G670001_学習・自己啓発・訓練行動者率（10歳以上）（男）【％】,G670002_学習・自己啓発・訓練行動者率（10歳以上）（女）【％】,G680001_趣味・娯楽行動者率（10歳以上）（男）【％】,G680002_趣味・娯楽行動者率（10歳以上）（女）【％】,G690001_テレビ・ラジオ・新聞・雑誌行動者率（10歳以上）（男）【％】,G690002_テレビ・ラジオ・新聞・雑誌行動者率（10歳以上）（女）【％】,G700001_インターネットの利用行動者率（10歳以上）（男）【％】,G700002_インターネットの利用行動者率（10歳以上）（女）【％】,I1101_平均余命（0歳）（男）【年】,I1102_平均余命（0歳）（女）【年】,I1601_健康寿命（男）【年】,I1602_健康寿命（女）【年】,I411201_身長（中学2年）（男）【ｃｍ】,I411202_身長（中学2年）（女）【ｃｍ】,I411301_身長（高校2年）（男）【ｃｍ】,I411302_身長（高校2年）（女）【ｃｍ】,I412101_体重（小学5年）（男）【ｋｇ】,I412102_体重（小学5年）（女）【ｋｇ】,I412201_体重（中学2年）（男）【ｋｇ】,I412202_体重（中学2年）（女）【ｋｇ】,I412301_体重（高校2年）（男）【ｋｇ】,I412302_体重（高校2年）（女）【ｋｇ】,I421101_50ｍ走（小学5年）（男）【秒】,I421102_50ｍ走（小学5年）（女）【秒】,I421201_50ｍ走（中学2年）（男）【秒】,I421202_50ｍ走（中学2年）（女）【秒】,I423101_ソフトボール投げ（小学5年）（男）【ｍ】,I423102_ソフトボール投げ（小学5年）（女）【ｍ】,I423201_ハンドボール投げ（中学2年）（男）【ｍ】,I423202_ハンドボール投げ（中学2年）（女）【ｍ】,I431101_立ち幅跳び（小学5年）（男）【ｃｍ】,I431102_立ち幅跳び（小学5年）（女）【ｃｍ】,I431201_立ち幅跳び（中学2年）（男）【ｃｍ】,I431202_立ち幅跳び（中学2年）（女）【ｃｍ】,I840101_2500ｇ未満の出生数（男）【人】,I840102_2500ｇ未満の出生数（女）【人】,I910101_生活習慣病による死亡者数（男）【人】,I910102_生活習慣病による死亡者数（女）【人】,I910201_悪性新生物による死亡者数（男）【人】,I910202_悪性新生物による死亡者数（女）【人】,I910401_高血圧性疾患による死亡者数（男）【人】,I910402_高血圧性疾患による死亡者数（女）【人】,I910501_心疾患（高血圧性を除く）による死亡者数（男）【人】,I910502_心疾患（高血圧性を除く）による死亡者数（女）【人】,I910601_脳血管疾患による死亡者数（男）【人】,I910602_脳血管疾患による死亡者数（女）【人】,I910801_自殺者数（男）【人】,I910802_自殺者数（女）【人】,I911001_不慮の事故による死亡者数（男）【人】,I911002_不慮の事故による死亡者数（女）【人】,I911201_感染症及び寄生虫症による死亡者数（男）【人】,I911202_感染症及び寄生虫症による死亡者数（女）【人】,I911301_結核による死亡者数（男）【人】,I911302_結核による死亡者数（女）【人】,I911401_呼吸器系の疾患による死亡者数（男）【人】,I911402_呼吸器系の疾患による死亡者数（女）【人】,I911501_肺炎による死亡者数（男）【人】,I911502_肺炎による死亡者数（女）【人】,I911701_消化器系の疾患による死亡者数（男）【人】,I911702_消化器系の疾患による死亡者数（女）【人】,M1101_睡眠の平均時間（10歳以上）（男）【分】,M1102_睡眠の平均時間（10歳以上）（女）【分】,M1301_食事の平均時間（10歳以上）（男）【分】,M1302_食事の平均時間（10歳以上）（女）【分】,M2001_2次活動の平均時間（10歳以上）（男）【分】,M2002_2次活動の平均時間（10歳以上）（女）【分】,M2201_仕事の平均時間（10歳以上）（男）【分】,M2202_仕事の平均時間（10歳以上）（女）【分】,M2301_学業の平均時間（10歳以上）（男）【分】,M2302_学業の平均時間（10歳以上）（女）【分】,M2401_家事の平均時間（10歳以上）（男）【分】,M2402_家事の平均時間（10歳以上）（女）【分】,M2501_介護・看護の平均時間（10歳以上）（男）【分】,M2502_介護・看護の平均時間（10歳以上）（女）【分】,M2601_育児の平均時間（10歳以上）（男）【分】,M2602_育児の平均時間（10歳以上）（女）【分】,M2701_買い物の平均時間（10歳以上）（男）【分】,M2702_買い物の平均時間（10歳以上）（女）【分】,M3001_3次活動の平均時間（10歳以上）（男）【分】,M3002_3次活動の平均時間（10歳以上）（女）【分】,M3101_移動の平均時間（通勤・通学を除く）（10歳以上）（男）【分】,M3102_移動の平均時間（通勤・通学を除く）（10歳以上）（女）【分】,M3201_テレビ・ラジオ・新聞・雑誌の平均時間（10歳以上）（男）【分】,M3202_テレビ・ラジオ・新聞・雑誌の平均時間（10歳以上）（女）【分】,M3301_休養・くつろぎの平均時間（10歳以上）（男）【分】,M3302_休養・くつろぎの平均時間（10歳以上）（女）【分】,M3401_学習・自己啓発・訓練の平均時間（学業以外）（10歳以上）（男）【分】,M3402_学習・自己啓発・訓練の平均時間（学業以外）（10歳以上）（女）【分】,M3501_趣味・娯楽の平均時間（10歳以上）（男）【分】,M3502_趣味・娯楽の平均時間（10歳以上）（女）【分】,M3601_スポーツの平均時間（10歳以上）（男）【分】,M3602_スポーツの平均時間（10歳以上）（女）【分】,M3701_ボランティア活動・社会参加活動の平均時間（10歳以上）（男）【分】,M3702_ボランティア活動・社会参加活動の平均時間（10歳以上）（女）【分】,M3801_交際・付き合いの平均時間（10歳以上）（男）【分】,M3802_交際・付き合いの平均時間（10歳以上）（女）【分】,M3901_受診・療養の平均時間（10歳以上）（男）【分】,M3902_受診・療養の平均時間（10歳以上）（女）【分】
0,1975年度,三重県,,787280.0,838722.0,783379.0,835070.0,,,,421287.0,,,,,6484,5756,1049.3,693.5,,,,,20287.0,5821.0,20273.0,5923.0,,,,,,,,,,,,,,,,,,,26.8,24.2,,,40,1090,,,,,2918,3503,,,,,2403,1181,,,,,10879.0,10692.0,,,2812,650,31814,31693,30358.0,29553.0,1456.0,2140.0,0.0,0.0,26219.0,25158.0,5595.0,6535.0,1436.0,1907.0,3327.0,3626.0,691.0,1003.0,4247.0,4811.0,,,1442.0,291.0,4656.0,4033.0,121.0,62.0,529.0,26.0,190,2705,3310,1339,2644.0,929.0,8.0,0.0,658.0,410.0,1.0,8.0,71.0,1016.0,4.0,220.0,59.0,3.0,466.0,272.0,47.0,33.0,,,,,,,,,,,,,491510.0,306105.0,,,,,,,,,,,10663.0,4125.0,98160.0,344506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20820.0,19489.0,99699.0,113579.0,718.0,,,,,,,,,,,,,,,,,,,,,,179.0,183.0,11.0,4.0,,,,,146.1,83.0,135.7,80.7,,,,,72.7,65.4,81.2,,,,,,,,,,,,,,,,,,,,,,,,71.75,76.84,,,156.0,152.8,167.9,155.8,31.5,31.8,45.6,45.7,57.9,51.8,,,,,,,,,,,,,718.0,861.0,3987.0,3735.0,1246.0,997.0,159.0,210.0,947.0,891.0,1533.0,1542.0,141.0,120.0,445.0,146.0,,,121.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1975年度,京都府,,1190854.0,1234002.0,1168506.0,1212854.0,,,,586685.0,,,,,8041,7419,973.9,673.3,,,,,48056.0,18268.0,47996.0,18527.0,,,,,,,,,,,,,,,,,,,27.3,25.0,,,129,1889,,,,,3147,4968,,,,,2915,1482,,,,,13448.0,13139.0,,,3759,870,41806,43282,38458.0,41405.0,3348.0,1877.0,349.0,308.0,26274.0,22018.0,15183.0,20956.0,486.0,539.0,4469.0,6034.0,1290.0,1395.0,3593.0,4988.0,,,2879.0,1016.0,7898.0,6887.0,376.0,186.0,4885.0,264.0,1339,13475,83635,24601,13390.0,1871.0,1562.0,804.0,68683.0,21926.0,104.0,232.0,142.0,3761.0,102.0,1752.0,1281.0,125.0,12270.0,2511.0,1477.0,1690.0,,,,,,,,,,,,,736221.0,438353.0,,,,,,,,,,,18036.0,8016.0,167241.0,521993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35548.0,32353.0,179376.0,197477.0,735.0,,,,,,,,,,,,,,,,,,,,,,182.0,180.0,13.0,5.0,,,,,155.1,97.5,144.3,94.1,,,,,70.6,69.0,84.5,,,,,,,,,,,,,,,,,,,,,,,,72.63,77.3,,,157.0,154.2,168.5,156.9,31.8,32.2,46.6,46.0,57.4,51.9,,,,,,,,,,,,,1105.0,1178.0,4976.0,4753.0,1763.0,1389.0,203.0,243.0,1211.0,1268.0,1693.0,1730.0,247.0,193.0,441.0,188.0,,,177.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1975年度,佐賀県,,394661.0,443013.0,393915.0,442411.0,,,,206993.0,,,,,3524,3204,1039.5,675.9,,,,,7348.0,2044.0,7434.0,2132.0,,,,,,,,,,,,,,,,,,,26.6,24.5,,,62,517,,,,,1475,1961,,,,,1490,705,,,,,6716.0,6671.0,,,1907,321,21139,20507,19882.0,19782.0,1257.0,725.0,0.0,0.0,17789.0,14937.0,3350.0,5570.0,614.0,1469.0,1657.0,2058.0,636.0,647.0,3398.0,3348.0,,,772.0,404.0,2778.0,2291.0,53.0,38.0,285.0,27.0,60,1981,2585,731,2507.0,615.0,0.0,0.0,78.0,116.0,0.0,4.0,7.0,652.0,18.0,111.0,67.0,1.0,313.0,101.0,65.0,35.0,,,,,,,,,,,,,231626.0,176014.0,,,,,,,,,,,7117.0,3426.0,59552.0,168288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15994.0,15720.0,75629.0,86913.0,102.0,,,,,,,,,,,,,,,,,,,,,,182.0,185.0,10.0,4.0,,,,,132.2,77.9,125.0,75.8,,,,,63.4,57.1,73.9,,,,,,,,,,,,,,,,,,,,,,,,71.1,76.83,,,154.6,152.5,167.4,155.7,30.5,31.1,43.5,44.8,56.4,51.9,,,,,,,,,,,,,447.0,431.0,2172.0,2028.0,786.0,581.0,107.0,127.0,474.0,536.0,777.0,759.0,73.0,53.0,220.0,116.0,,,75.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1975年度,兵庫県,,2453277.0,2538863.0,2414982.0,2503059.0,,,,1235692.0,,,,,16379,14087,1024.4,673.6,,,,,91229.0,31283.0,92322.0,32191.0,,,,,,,,,,,,,,,,,,,27.1,24.7,,,215,4048,,,,,6385,10572,,,,,6665,3021,,,,,31433.0,30672.0,,,7979,1564,86609,93503,78028.0,89136.0,8581.0,4367.0,0.0,0.0,68975.0,61221.0,17634.0,32282.0,2012.0,2349.0,10462.0,14235.0,2852.0,2564.0,7638.0,10311.0,,,4616.0,1495.0,16829.0,15551.0,484.0,329.0,2538.0,401.0,604,19662,34780,25633,8536.0,1970.0,3458.0,835.0,22786.0,22828.0,0.0,159.0,268.0,5531.0,3.0,2844.0,379.0,68.0,5293.0,2573.0,462.0,2232.0,,,,,,,,,,,,,1545584.0,773352.0,,,,,,,,,,,46166.0,15130.0,278319.0,1168049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90846.0,62517.0,410912.0,334389.0,1257.0,,,,,,,,,,,,,,,,,,,,,,176.0,177.0,13.0,5.0,,,,,159.3,94.4,146.1,91.6,,,,,73.7,68.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,71.82,77.13,,,156.5,153.4,168.4,156.1,31.7,31.8,45.6,45.6,58.5,51.2,,,,,,,,,,,,,2406.0,2562.0,9484.0,8595.0,3393.0,2643.0,367.0,443.0,2091.0,2087.0,3417.0,3200.0,544.0,428.0,1038.0,402.0,,,415.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1975年度,北海道,,2621285.0,2716921.0,2616571.0,2713713.0,,,,1353043.0,,,,,17407,13630,1050.6,705.2,,,,,34790.0,15572.0,35230.0,16167.0,,,,,,,,,,,,,,,,,,,26.2,24.4,,,251,2409,,,,,16889,5801,,,,,11638,2325,,,,,37084.0,35960.0,,,10465,1509,109335,105472,98694.0,95892.0,10641.0,9580.0,0.0,0.0,86733.0,74694.0,22602.0,30778.0,2243.0,3392.0,10600.0,8717.0,4028.0,4712.0,13704.0,16802.0,,,4913.0,2005.0,16611.0,10289.0,468.0,181.0,3427.0,168.0,4230,11481,36528,6154,16087.0,3228.0,518.0,35.0,19923.0,2891.0,140.0,174.0,1209.0,3566.0,42.0,981.0,564.0,19.0,4517.0,632.0,784.0,336.0,,,,,,,,,,,,,1633701.0,882202.0,,,,,,,,,,,35503.0,17989.0,315629.0,1193003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276767.0,162152.0,1353029.0,866436.0,1161.0,,,,,,,,,,,,,,,,,,,,,,183.0,183.0,15.0,7.0,,,,,143.5,81.0,131.6,77.6,,,,,66.2,62.4,79.7,,,,,,,,,,,,,,,,,,,,,,,,71.46,76.74,,,156.4,153.3,167.8,156.1,31.8,32.2,46.8,46.0,57.9,52.0,,,,,,,,,,,,,2431.0,2731.0,10492.0,8798.0,3708.0,2601.0,348.0,438.0,2467.0,2312.0,3739.0,3193.0,571.0,431.0,1372.0,369.0,,,379.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
